재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	43,806,509	43,806,509	178,578,106	178,578,106		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	262,265,672	262,265,672	16,914,483	16,914,483		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	291,622,937	291,622,937	2,943,618,949	2,943,618,949		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	2,017,208,512	2,017,208,512	3,393,583,678	3,393,583,678		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	5,826,490,295	5,826,490,295	478,594,871	478,594,871		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	1,568,508,650	1,568,508,650	151,045,329	151,045,329		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	4,257,981,645	4,257,981,645	327,549,542	327,549,542		
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[025820]	이구산업	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	127	127	10	10		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	3,838,126,869,419	3,838,126,869,419	3,465,966,830,679	3,465,966,830,679		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	2,829,364,627,611	2,829,364,627,611	2,541,892,306,566	2,541,892,306,566		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,008,762,241,808	1,008,762,241,808	924,074,524,113	924,074,524,113		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	895,797,572,384	895,797,572,384	838,650,266,231	838,650,266,231		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	112,964,669,424	112,964,669,424	85,424,257,882	85,424,257,882		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	63,664,576,073	63,664,576,073	12,397,132,568	12,397,132,568		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	7,810,016,589	7,810,016,589	10,965,433,398	10,965,433,398		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	111,781,635,010	111,781,635,010	123,287,850,805	123,287,850,805		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	59,447,751,516	59,447,751,516	73,373,968,573	73,373,968,573		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	entity00872984_udf_IS_202031795821628_IncomeStatementAbstract	손상차손 환입	834,546,710	834,546,710	3,595,808,740	3,595,808,740		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	221,987,659,112	221,987,659,112	140,365,648,024	140,365,648,024		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	36,927,577,405	36,927,577,405	18,710,474,444	18,710,474,444		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	185,060,081,707	185,060,081,707	121,655,173,580	121,655,173,580		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순이익						
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당분기순이익(손실)	6,411	6,411	4,154	4,154		
손익계산서, 기능별 분류 - 별도재무제표	[139480]	이마트	유가증권시장상장법인	471	종합 소매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당분기순이익(손실)	6,411	6,411	4,154	4,154		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	269,496,970,665	269,496,970,665	284,341,980,919	284,341,980,919		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	243,105,862,346	243,105,862,346	270,409,507,512	270,409,507,512		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	26,391,108,319	26,391,108,319	13,932,473,407	13,932,473,407		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	12,718,220,395	12,718,220,395	9,764,883,357	9,764,883,357		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	13,672,887,924	13,672,887,924	4,167,590,050	4,167,590,050		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타영업외수익	116,616,538	116,616,538	184,556,818	184,556,818		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타영업외비용	19,360,000	19,360,000	2,075,159,167	2,075,159,167		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	8,303,393,974	8,303,393,974	9,916,946,644	9,916,946,644		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	7,194,323,300	7,194,323,300	10,265,235,413	10,265,235,413		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	공동기업등 투자손익	4,635,942,608	4,635,942,608	1,743,247,729	1,743,247,729		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	19,515,157,744	19,515,157,744	3,671,946,661	3,671,946,661		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,165,209,450	2,165,209,450	-4,406,647,708	-4,406,647,708		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	17,349,948,294	17,349,948,294	8,078,594,369	8,078,594,369		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	701	701	556	556		
손익계산서, 기능별 분류 - 별도재무제표	[005950]	이수화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	647	647	556	556		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	3,264,764,850	3,264,764,850	2,065,035,369	2,065,035,369		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	926,553,124	926,553,124	616,910,685	616,910,685		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	2,338,211,726	2,338,211,726	1,448,124,684	1,448,124,684		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,645,889,479	1,645,889,479	1,499,088,942	1,499,088,942		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	entity00788737_udf_IS_202032617144283_IncomeStatementAbstract	대손상각비	15,275,854	15,275,854	31,437,500	31,437,500		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	677,046,393	677,046,393	-82,401,758	-82,401,758		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	기타수익	117,565,118	117,565,118	176,295,635	176,295,635		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	265,803	265,803	91,149,395	91,149,395		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	이자수익	10,487,234	10,487,234	22,182,650	22,182,650		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	132,426,648	132,426,648	28,729,129	28,729,129		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	3,282,441	3,282,441	5,142,433	5,142,433		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	933,977,149	933,977,149	48,513,828	48,513,828		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	933,977,149	933,977,149	48,513,828	48,513,828		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	212	212	11	11		
손익계산서, 기능별 분류 - 별도재무제표	[134060]	이퓨쳐	코스닥시장상장법인	581	서적, 잡지 및 기타 인쇄물 출판업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	212	212	11	11		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	11,625,118,671	11,625,118,671	12,741,093,901	12,741,093,901		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	9,883,876,026	9,883,876,026	11,325,947,295	11,325,947,295		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,741,242,645	1,741,242,645	1,415,146,606	1,415,146,606		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,721,588,253	1,721,588,253	1,578,501,512	1,578,501,512		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	19,654,392	19,654,392	-163,354,906	-163,354,906		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	11,004,980,962	11,004,980,962	416,290,843	416,290,843		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	13,493,884	13,493,884	13,180,562	13,180,562		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	5,307,998	5,307,998	4,017,659	4,017,659		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	139,642,099	139,642,099	271,525,146	271,525,146		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	10,876,807,369	10,876,807,369	-27,752,112	-27,752,112		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,381,613,157	2,381,613,157	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	8,495,194,212	8,495,194,212	-27,752,112	-27,752,112		
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000760]	이화산업	유가증권시장상장법인	467	기타 전문 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	3,034	3,034	-10	-10		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	111,425,369,319	111,425,369,319	104,611,835,237	104,611,835,237		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	105,288,215,898	105,288,215,898	100,087,316,946	100,087,316,946		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	6,137,153,421	6,137,153,421	4,524,518,291	4,524,518,291		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,542,359,614	4,542,359,614	4,754,144,409	4,754,144,409		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	entity00151368_udf_IS_2021510103259227_IncomeStatementAbstract	대손충당금환입	-28,704,673	-28,704,673	-52,579,243	-52,579,243		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,623,498,480	1,623,498,480	-177,046,875	-177,046,875		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	1,361,763,144	1,361,763,144	1,776,618,722	1,776,618,722		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	149,020,907	149,020,907	2,111,733,215	2,111,733,215		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	entity00151368_udf_IS_202151010335144_IncomeStatementAbstract	이자수익	352,061,514	352,061,514	478,348,390	478,348,390		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,146,921,908	1,146,921,908	1,936,609,075	1,936,609,075		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,426,395,527	1,426,395,527	2,787,934,079	2,787,934,079		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	2,908,828,612	2,908,828,612	-885,137,982	-885,137,982		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	667,667,039	667,667,039	-123,348,098	-123,348,098		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	2,241,161,573	2,241,161,573	-761,789,884	-761,789,884		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당손익	79	79	-27	-27		
손익계산서, 기능별 분류 - 별도재무제표	[129260]	인터지스	유가증권시장상장법인	493	도로 화물 운송업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당손익	79	79	-27	-27		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	50,379,679,307	50,379,679,307	38,444,199,661	38,444,199,661		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	45,136,473,663	45,136,473,663	34,725,395,488	34,725,395,488		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,243,205,644	5,243,205,644	3,718,804,173	3,718,804,173		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,578,503,961	4,578,503,961	4,334,649,692	4,334,649,692		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	664,701,683	664,701,683	-615,845,519	-615,845,519		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,255,719,887	3,255,719,887	3,233,311,314	3,233,311,314		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	259,886,028	259,886,028	96,979,897	96,979,897		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	666,661,360	666,661,360	1,267,683,015	1,267,683,015		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	335,751,889	335,751,889	601,539,467	601,539,467		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,991,445,013	3,991,445,013	3,186,629,446	3,186,629,446		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	-513,631,519	-513,631,519	-157,562,491	-157,562,491		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	4,505,076,532	4,505,076,532	3,344,191,937	3,344,191,937		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순이익(손실)	451	451	334	334		
손익계산서, 기능별 분류 - 별도재무제표	[023810]	인팩	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당순이익(손실)	451	451	334	334		
손익계산서, 기능별 분류 - 별도재무제표	[007570]	일양약품	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	47,492,885,304	47,492,885,304	45,029,081,485	45,029,081,485		
손익계산서, 기능별 분류 - 별도재무제표	[007570]	일양약품	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	27,292,748,471	27,292,748,471	25,457,911,296	25,457,911,296		
손익계산서, 기능별 분류 - 별도재무제표	[007570]	일양약품	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	20,200,136,833	20,200,136,833	19,571,170,189	19,571,170,189		
