재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	entity00149354_udf_IS_2021511102114988_IncomeStatementAbstract	관계기업투자이익(손실)	-4,103,841,761	-4,103,841,761	1,562,710,377	1,562,710,377		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타영업외수익	733,054,470	733,054,470	254,241,319	254,241,319		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타영업외비용	794,454,310	794,454,310	653,190,574	653,190,574		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	18,194,756,059	18,194,756,059	33,795,348,432	33,795,348,432		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,440,321,366	3,440,321,366	7,744,020,020	7,744,020,020		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	14,754,434,693	14,754,434,693	26,051,328,412	26,051,328,412		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	6,341,025,829	6,341,025,829	13,492,872,360	13,492,872,360		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	8,413,408,864	8,413,408,864	12,558,456,052	12,558,456,052		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,270	1,270	2,693	2,693		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	14,329,182,234	14,329,182,234	12,034,879,659	12,034,879,659		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	11,438,599,612	11,438,599,612	9,855,170,377	9,855,170,377		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	2,890,582,622	2,890,582,622	2,179,709,282	2,179,709,282		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,522,821,575	3,522,821,575	2,526,594,234	2,526,594,234		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-632,238,953	-632,238,953	-346,884,952	-346,884,952		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	1,198,821	1,198,821	995,665	995,665		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	15,271	15,271	8,081,671	8,081,671		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	5,017,608,352	5,017,608,352	11,480,151,133	11,480,151,133		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	4,258,216,155	4,258,216,155	12,855,212,493	12,855,212,493		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	128,336,794	128,336,794	-1,729,032,318	-1,729,032,318		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용						
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	128,336,794	128,336,794	-1,729,032,318	-1,729,032,318		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	128,336,794	128,336,794	-1,729,032,318	-1,729,032,318		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	5	5	-98	-98		
손익계산서, 기능별 분류 - 연결재무제표	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	5	5	-98	-98		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	64,879,277,216	64,879,277,216	66,990,755,220	66,990,755,220		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	29,353,769,923	29,353,769,923	39,766,796,148	39,766,796,148		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	35,525,507,293	35,525,507,293	27,223,959,072	27,223,959,072		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	38,492,226,818	38,492,226,818	34,871,401,120	34,871,401,120		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_SalariesWages	   급여및상여	25,184,307,461	25,184,307,461	22,312,137,558	22,312,137,558		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	1,450,997,055	1,450,997,055	1,416,994,784	1,416,994,784		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_EmployeeBenefits	   복리후생비	4,831,814,783	4,831,814,783	4,550,713,968	4,550,713,968		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_EntertainmentExpenses	   접대비	205,840,784	205,840,784	256,944,374	256,944,374		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_DepreciationExpense	   감가상각비	1,867,184,483	1,867,184,483	1,537,811,063	1,537,811,063		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_AmortisationExpense	   무형자산상각비	155,171,531	155,171,531	195,874,429	195,874,429		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_TaxesDues	   세금과공과	105,763,844	105,763,844	103,029,917	103,029,917		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	158,365,828	158,365,828	162,709,798	162,709,798		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_2017118155240447_TotalSellingGeneralAdministrativeExpenses	   연구비	916,875,300	916,875,300	645,375,204	645,375,204		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_Commissions	   지급수수료	1,038,371,326	1,038,371,326	1,079,960,909	1,079,960,909		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_TrainingExpenses	   교육훈련비	132,987,158	132,987,158	103,419,839	103,419,839		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_InsurancePremiums	   보험료	10,083,895	10,083,895	8,755,095	8,755,095		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_UtilityExpenses	   수도광열비	573,080,002	573,080,002	561,677,321	561,677,321		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_TravelExpenses	   여비교통비	81,608,820	81,608,820	259,706,137	259,706,137		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_CommunicationExpenses	   통신비	191,080,193	191,080,193	207,995,334	207,995,334		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_SupplyExpenses	   소모품비	72,165,033	72,165,033	81,863,122	81,863,122		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_PublicationExpenses	   도서인쇄비	48,642,505	48,642,505	56,832,912	56,832,912		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_RepairExpenses	   수선비	79,529,545	79,529,545	84,876,341	84,876,341		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	126,767,643	126,767,643	109,115,904	109,115,904		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_RentalExpenses	   임차료	358,614,009	358,614,009	526,865,477	526,865,477		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_BadDebtExpenses	   대손상각비(대손충당금환입)	0	0	-69,127,484	-69,127,484		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_ExpensesOfProvisionsForRestoration	   복구충당부채전입액	0	0	157,848	157,848		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_202151315270825_TotalSellingGeneralAdministrativeExpenses	   복구충당부채환입액	0	0	-156,360,633	-156,360,633		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_MiscellaneousExpenses	   기타판매비와관리비	902,975,620	902,975,620	834,071,903	834,071,903		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-2,966,719,525	-2,966,719,525	-7,647,442,048	-7,647,442,048		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	731,823,690	731,823,690	2,098,889,966	2,098,889,966		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익	713,953	713,953	10,044,163	10,044,163		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외화관련이익	707,200,537	707,200,537	1,837,500,807	1,837,500,807		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_MiscellaneousIncome	   잡이익	23,909,200	23,909,200	251,344,996	251,344,996		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	667,617,638	667,617,638	1,428,653,246	1,428,653,246		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	3,324,740	3,324,740	41,325,762	41,325,762		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_LossesForeignCurrencyTransactions	   외화관련손실	659,958,312	659,958,312	1,382,695,075	1,382,695,075		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_MiscellaneousLosses	   잡손실	4,334,451	4,334,451	4,632,409	4,632,409		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_202138103235474_OtherLosses	   기타영업외비용	135	135	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	208,662,711	208,662,711	1,340,002,704	1,340,002,704		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	119,826,009	119,826,009	322,058,023	322,058,023		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_DividendIncome	   배당금수익(금융수익)	0	0	1,450,000	1,450,000		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외화관련이익	55,513,972	55,513,972	972,465,699	972,465,699		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_201711816037878_FinanceIncome	   매매목적파생상품처분이익	15,637,035	15,637,035	37,789,645	37,789,645		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_201872415372934_FinanceIncome	   매매목적파생상품평가이익	17,685,695	17,685,695	6,239,337	6,239,337		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	339,623,000	339,623,000	557,743,233	557,743,233		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	111,453,916	111,453,916	111,258,896	111,258,896		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외화관련손실	226,671,712	226,671,712	99,460,226	99,460,226		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_201711816751612_FinanceCosts	   매매목적파생상품처분손실	0	0	69,349,199	69,349,199		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_201711816910513_FinanceCosts	   매매목적파생상품평가손실	1,497,372	1,497,372	277,664,514	277,664,514		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	entity00140168_udf_IS_20191113144443314_FinanceCosts	   만기보유증권처분손실	0	0	10,398	10,398		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-3,033,473,762	-3,033,473,762	-6,194,945,857	-6,194,945,857		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-93,179,664	-93,179,664	-1,269,422,240	-1,269,422,240		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	-2,940,294,098	-2,940,294,098	-4,925,523,617	-4,925,523,617		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-2,940,294,098	-2,940,294,098	-4,925,523,617	-4,925,523,617		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-2,936,482,649	-2,936,482,649	-4,921,734,408	-4,921,734,408		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	-3,811,449	-3,811,449	-3,789,209	-3,789,209		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-181	-181	-304	-304		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	-181	-181	-304	-304		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	영업수익	6,029,426,000,000	6,029,426,000,000	5,831,716,000,000	5,831,716,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_OperatingExpenses	영업비용	5,585,271,000,000	5,585,271,000,000	5,446,886,000,000	5,446,886,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	444,155,000,000	444,155,000,000	384,830,000,000	384,830,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	58,620,000,000	58,620,000,000	50,171,000,000	50,171,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	54,035,000,000	54,035,000,000	58,993,000,000	58,993,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	186,419,000,000	186,419,000,000	241,648,000,000	241,648,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	172,671,000,000	172,671,000,000	246,401,000,000	246,401,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	entity00190321_udf_IS_2020511143246113_IncomeStatementAbstract	관계기업 및 공동기업 순손익 지분	5,666,000,000	5,666,000,000	-3,453,000,000	-3,453,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	468,154,000,000	468,154,000,000	367,802,000,000	367,802,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	141,679,000,000	141,679,000,000	140,596,000,000	140,596,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	326,475,000,000	326,475,000,000	227,206,000,000	227,206,000,000		
